branch_bound; nb_vertices; time; nbColorUsed
branch_bound;20;4.5799;12
branch_bound;20;6.854;12
branch_bound;20;7.7691;12
branch_bound;20;8.2085;12
branch_bound;20;4.0712;11
branch_bound;25;7.6424;14
branch_bound;25;17.092;14
branch_bound;25;12.3878;14
branch_bound;25;18.3624;15
branch_bound;25;4.0715;12
branch_bound;30;7.9053;17
branch_bound;30;93.1916;16
branch_bound;30;257.5247;15
branch_bound;30;66.332;17
branch_bound;30;185.2485;15
branch_bound;35;609.0065;18
branch_bound;35;35.0498;19
branch_bound;35;170.015;17
branch_bound;35;24.2425;18
branch_bound;35;15.7203;17
branch_bound;40;300.262;20
branch_bound;40;17.4825;22
branch_bound;40;63643.6076;19
branch_bound;40;16.4968;20
branch_bound;40;1580.0001;20
branch_bound;45;6468.5988;22
branch_bound;45;3620.4631;21
branch_bound;45;3303.5523;21
branch_bound;45;2228.6769;21
branch_bound;45;23.6529;21
branch_bound;50;13117.8428;24
branch_bound;50;347423.9807;23
branch_bound;50;196758.2548;22
branch_bound;50;10271.4768;23
branch_bound;50;804692.3444;21
